jid,split,target,target_key_used,filename,formula,n_atoms,elements,unique_elements,has_O,has_N,is_oxide,is_nitride,is_oxynitride
JVASP-116054,train,-1.08718,formation_energy_peratom,POSCAR-JVASP-116054.vasp,Ta2N3F,6,Ta;Ta;N;N;N;F,F;N;Ta,False,True,False,True,False
JVASP-116056,train,-0.75548,formation_energy_peratom,POSCAR-JVASP-116056.vasp,TiNF,3,Ti;N;F,F;N;Ti,False,True,False,True,False
JVASP-118898,train,1.57533,formation_energy_peratom,POSCAR-JVASP-118898.vasp,LiN2,3,Li;N;N,Li;N,False,True,False,True,False
JVASP-118899,train,-0.01586,formation_energy_peratom,POSCAR-JVASP-118899.vasp,Li2N,3,Li;Li;N,Li;N,False,True,False,True,False
JVASP-118902,train,0.2512,formation_energy_peratom,POSCAR-JVASP-118902.vasp,Li2N,3,Li;Li;N,Li;N,False,True,False,True,False
JVASP-118903,train,-0.01853,formation_energy_peratom,POSCAR-JVASP-118903.vasp,Li2N,3,Li;Li;N,Li;N,False,True,False,True,False
JVASP-116151,train,0.51075,formation_energy_peratom,POSCAR-JVASP-116151.vasp,MgHN,3,Mg;H;N,H;Mg;N,False,True,False,True,False
JVASP-118915,train,2.57448,formation_energy_peratom,POSCAR-JVASP-118915.vasp,AuCN,3,Au;C;N,Au;C;N,False,True,False,True,False
JVASP-118916,train,0.72186,formation_energy_peratom,POSCAR-JVASP-118916.vasp,AuCN2,4,Au;C;N;N,Au;C;N,False,True,False,True,False
JVASP-116153,train,0.11151,formation_energy_peratom,POSCAR-JVASP-116153.vasp,MgHN,3,Mg;H;N,H;Mg;N,False,True,False,True,False
JVASP-118028,train,1.47368,formation_energy_peratom,POSCAR-JVASP-118028.vasp,HNCl,3,H;N;Cl,Cl;H;N,False,True,False,True,False
JVASP-118029,train,-0.57605,formation_energy_peratom,POSCAR-JVASP-118029.vasp,H4NCl,6,H;H;H;H;N;Cl,Cl;H;N,False,True,False,True,False
JVASP-118030,train,2.14137,formation_energy_peratom,POSCAR-JVASP-118030.vasp,HNCl,3,H;N;Cl,Cl;H;N,False,True,False,True,False
JVASP-116318,train,0.56354,formation_energy_peratom,POSCAR-JVASP-116318.vasp,MgMoN,3,Mg;Mo;N,Mg;Mo;N,False,True,False,True,False
JVASP-118031,train,0.5735,formation_energy_peratom,POSCAR-JVASP-118031.vasp,H4NCl,6,H;H;H;H;N;Cl,Cl;H;N,False,True,False,True,False
JVASP-116345,train,-0.07236,formation_energy_peratom,POSCAR-JVASP-116345.vasp,MoN,2,Mo;N,Mo;N,False,True,False,True,False
JVASP-116349,train,4.34601,formation_energy_peratom,POSCAR-JVASP-116349.vasp,TiN,2,Ti;N,N;Ti,False,True,False,True,False
JVASP-118075,train,0.48271,formation_energy_peratom,POSCAR-JVASP-118075.vasp,PdNCl4,6,Pd;N;Cl;Cl;Cl;Cl,Cl;N;Pd,False,True,False,True,False
JVASP-118076,train,-0.46272,formation_energy_peratom,POSCAR-JVASP-118076.vasp,ReNCl4,6,Re;N;Cl;Cl;Cl;Cl,Cl;N;Re,False,True,False,True,False
JVASP-118080,train,0.47014,formation_energy_peratom,POSCAR-JVASP-118080.vasp,SNCl,3,S;N;Cl,Cl;N;S,False,True,False,True,False
JVASP-118082,train,2.14149,formation_energy_peratom,POSCAR-JVASP-118082.vasp,SNCl,3,S;N;Cl,Cl;N;S,False,True,False,True,False
JVASP-118083,train,0.9269,formation_energy_peratom,POSCAR-JVASP-118083.vasp,SNCl2,4,S;N;Cl;Cl,Cl;N;S,False,True,False,True,False
JVASP-118084,train,1.24146,formation_energy_peratom,POSCAR-JVASP-118084.vasp,SbNCl,3,Sb;N;Cl,Cl;N;Sb,False,True,False,True,False
JVASP-118086,train,-2.15799,formation_energy_peratom,POSCAR-JVASP-118086.vasp,Sc2NCl2,5,Sc;Sc;N;Cl;Cl,Cl;N;Sc,False,True,False,True,False
JVASP-116441,train,0.59747,formation_energy_peratom,POSCAR-JVASP-116441.vasp,As2N,3,As;As;N,As;N,False,True,False,True,False
JVASP-116442,train,0.38112,formation_energy_peratom,POSCAR-JVASP-116442.vasp,As2N,3,As;As;N,As;N,False,True,False,True,False
JVASP-116449,train,1.81638,formation_energy_peratom,POSCAR-JVASP-116449.vasp,AsN2,3,As;N;N,As;N,False,True,False,True,False
JVASP-118256,train,-0.75354,formation_energy_peratom,POSCAR-JVASP-118256.vasp,InNF2,4,In;N;F;F,F;In;N,False,True,False,True,False
JVASP-119407,train,-0.45952,formation_energy_peratom,POSCAR-JVASP-119407.vasp,CaB2H10N2,15,Ca;B;B;H;H;H;H;H;H;H;H;H;H;N;N,B;Ca;H;N,False,True,False,True,False
JVASP-119033,train,-0.89199,formation_energy_peratom,POSCAR-JVASP-119033.vasp,LiLaC2N4,16,Li;Li;La;La;C;C;C;C;N;N;N;N;N;N;N;N,C;La;Li;N,False,True,False,True,False
JVASP-118360,train,1.65585,formation_energy_peratom,POSCAR-JVASP-118360.vasp,CaAlN,3,Ca;Al;N,Al;Ca;N,False,True,False,True,False
JVASP-118362,train,0.52858,formation_energy_peratom,POSCAR-JVASP-118362.vasp,CaAlN,3,Ca;Al;N,Al;Ca;N,False,True,False,True,False
JVASP-118363,train,-0.92908,formation_energy_peratom,POSCAR-JVASP-118363.vasp,CaAlN2,4,Ca;Al;N;N,Al;Ca;N,False,True,False,True,False
JVASP-118364,train,-1.02279,formation_energy_peratom,POSCAR-JVASP-118364.vasp,CaAlN,6,Ca;Ca;Al;Al;N;N,Al;Ca;N,False,True,False,True,False
JVASP-118365,train,-1.07257,formation_energy_peratom,POSCAR-JVASP-118365.vasp,Ca2AlN2,5,Ca;Ca;Al;N;N,Al;Ca;N,False,True,False,True,False
JVASP-116737,train,-0.63061,formation_energy_peratom,POSCAR-JVASP-116737.vasp,V2AgN3,18,V;V;V;V;V;V;Ag;Ag;Ag;N;N;N;N;N;N;N;N;N,Ag;N;V,False,True,False,True,False
JVASP-116744,train,-0.76468,formation_energy_peratom,POSCAR-JVASP-116744.vasp,Ca4RhN4,18,Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Rh;Rh;N;N;N;N;N;N;N;N,Ca;N;Rh,False,True,False,True,False
JVASP-118416,train,1.38519,formation_energy_peratom,POSCAR-JVASP-118416.vasp,HIN,3,H;I;N,H;I;N,False,True,False,True,False
JVASP-118418,train,1.38735,formation_energy_peratom,POSCAR-JVASP-118418.vasp,HIN2,4,H;I;N;N,H;I;N,False,True,False,True,False
JVASP-118419,train,1.75191,formation_energy_peratom,POSCAR-JVASP-118419.vasp,HIN,3,H;I;N,H;I;N,False,True,False,True,False
JVASP-118438,train,1.10909,formation_energy_peratom,POSCAR-JVASP-118438.vasp,InHN,3,In;H;N,H;In;N,False,True,False,True,False
JVASP-119097,train,-0.5625,formation_energy_peratom,POSCAR-JVASP-119097.vasp,K3Mo3C3Se4N2,30,K;K;K;K;K;K;Mo;Mo;Mo;Mo;Mo;Mo;Se;Se;Se;Se;Se;Se;Se;Se;C;C;C;C;C;C;N;N;N;N,C;K;Mo;N;Se,False,True,False,True,False
JVASP-119512,train,-0.67749,formation_energy_peratom,POSCAR-JVASP-119512.vasp,Ca5Rh2N6,26,Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Rh;Rh;Rh;Rh;N;N;N;N;N;N;N;N;N;N;N;N,Ca;N;Rh,False,True,False,True,False
JVASP-119514,train,-0.66712,formation_energy_peratom,POSCAR-JVASP-119514.vasp,Mg3Cr2N4,18,Mg;Mg;Mg;Mg;Mg;Mg;Cr;Cr;Cr;Cr;N;N;N;N;N;N;N;N,Cr;Mg;N,False,True,False,True,False
JVASP-117455,train,1.76878,formation_energy_peratom,POSCAR-JVASP-117455.vasp,BaBN,3,Ba;B;N,B;Ba;N,False,True,False,True,False
JVASP-119147,train,-0.78225,formation_energy_peratom,POSCAR-JVASP-119147.vasp,Sr12Sn4N3,19,Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sn;Sn;Sn;Sn;N;N;N,N;Sn;Sr,False,True,False,True,False
JVASP-119164,train,-0.44284,formation_energy_peratom,POSCAR-JVASP-119164.vasp,Mn5Nb7N2,28,Mn;Mn;Mn;Mn;Mn;Mn;Mn;Mn;Mn;Mn;Nb;Nb;Nb;Nb;Nb;Nb;Nb;Nb;Nb;Nb;Nb;Nb;Nb;Nb;N;N;N;N,Mn;N;Nb,False,True,False,True,False
JVASP-119186,train,-1.21362,formation_energy_peratom,POSCAR-JVASP-119186.vasp,GaH6N2F3,12,Ga;H;H;H;H;H;H;N;N;F;F;F,F;Ga;H;N,False,True,False,True,False
JVASP-119192,train,-0.11969,formation_energy_peratom,POSCAR-JVASP-119192.vasp,GaFe19N5,25,Ga;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;Fe;N;N;N;N;N,Fe;Ga;N,False,True,False,True,False
JVASP-119637,train,-0.75386,formation_energy_peratom,POSCAR-JVASP-119637.vasp,LiCa2FeN2,12,Li;Li;Ca;Ca;Ca;Ca;Fe;Fe;N;N;N;N,Ca;Fe;Li;N,False,True,False,True,False
JVASP-119674,train,-0.46992,formation_energy_peratom,POSCAR-JVASP-119674.vasp,Sr2IrN3,24,Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Ir;Ir;Ir;Ir;N;N;N;N;N;N;N;N;N;N;N;N,Ir;N;Sr,False,True,False,True,False
JVASP-119675,train,-0.03369,formation_energy_peratom,POSCAR-JVASP-119675.vasp,CrCo3N3,14,Cr;Cr;Co;Co;Co;Co;Co;Co;N;N;N;N;N;N,Co;Cr;N,False,True,False,True,False
JVASP-119677,train,-0.75916,formation_energy_peratom,POSCAR-JVASP-119677.vasp,TaSeN,12,Ta;Ta;Ta;Ta;Se;Se;Se;Se;N;N;N;N,N;Se;Ta,False,True,False,True,False
JVASP-119680,train,-0.56503,formation_energy_peratom,POSCAR-JVASP-119680.vasp,Sr2SbN3,24,Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sb;Sb;Sb;Sb;N;N;N;N;N;N;N;N;N;N;N;N,N;Sb;Sr,False,True,False,True,False
JVASP-119684,train,-0.58044,formation_energy_peratom,POSCAR-JVASP-119684.vasp,Ca5Pt2N6,26,Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Pt;Pt;Pt;Pt;N;N;N;N;N;N;N;N;N;N;N;N,Ca;N;Pt,False,True,False,True,False
JVASP-119685,train,-1.14057,formation_energy_peratom,POSCAR-JVASP-119685.vasp,Sr3Y2N4,18,Sr;Sr;Sr;Sr;Sr;Sr;Y;Y;Y;Y;N;N;N;N;N;N;N;N,N;Sr;Y,False,True,False,True,False
JVASP-120007,train,3.38383,formation_energy_peratom,POSCAR-JVASP-120007.vasp,CBrN,3,C;Br;N,Br;C;N,False,True,False,True,False
JVASP-120008,train,0.48825,formation_energy_peratom,POSCAR-JVASP-120008.vasp,CBrN,3,C;Br;N,Br;C;N,False,True,False,True,False
JVASP-118081,train,2.02424,formation_energy_peratom,POSCAR-JVASP-118081.vasp,SNCl,3,S;N;Cl,Cl;N;S,False,True,False,True,False
JVASP-118085,train,0.16859,formation_energy_peratom,POSCAR-JVASP-118085.vasp,ScNCl,3,Sc;N;Cl,Cl;N;Sc,False,True,False,True,False
JVASP-118087,train,1.29471,formation_energy_peratom,POSCAR-JVASP-118087.vasp,ScNCl,3,Sc;N;Cl,Cl;N;Sc,False,True,False,True,False
JVASP-118088,train,-0.50949,formation_energy_peratom,POSCAR-JVASP-118088.vasp,ScNCl,3,Sc;N;Cl,Cl;N;Sc,False,True,False,True,False
JVASP-118090,train,-1.42143,formation_energy_peratom,POSCAR-JVASP-118090.vasp,ScNCl,6,Sc;Sc;N;N;Cl;Cl,Cl;N;Sc,False,True,False,True,False
JVASP-120020,train,-0.50438,formation_energy_peratom,POSCAR-JVASP-120020.vasp,H4BrN,6,H;H;H;H;Br;N,Br;H;N,False,True,False,True,False
JVASP-111613,train,-0.17492,formation_energy_peratom,POSCAR-JVASP-111613.vasp,HgH4C2N4Cl2,13,Hg;H;H;H;H;C;C;N;N;N;N;Cl;Cl,C;Cl;H;Hg;N,False,True,False,True,False
JVASP-118092,train,-0.37647,formation_energy_peratom,POSCAR-JVASP-118092.vasp,ScNCl4,6,Sc;N;Cl;Cl;Cl;Cl,Cl;N;Sc,False,True,False,True,False
JVASP-118093,train,1.18403,formation_energy_peratom,POSCAR-JVASP-118093.vasp,SeNCl,3,Se;N;Cl,Cl;N;Se,False,True,False,True,False
JVASP-118096,train,-0.09481,formation_energy_peratom,POSCAR-JVASP-118096.vasp,SrNCl,3,Sr;N;Cl,Cl;N;Sr,False,True,False,True,False
JVASP-120021,train,2.003,formation_energy_peratom,POSCAR-JVASP-120021.vasp,HBrN,3,H;Br;N,Br;H;N,False,True,False,True,False
JVASP-118098,train,0.55331,formation_energy_peratom,POSCAR-JVASP-118098.vasp,SrNCl,3,Sr;N;Cl,Cl;N;Sr,False,True,False,True,False
JVASP-118099,train,-1.66615,formation_energy_peratom,POSCAR-JVASP-118099.vasp,Sr2NCl,4,Sr;Sr;N;Cl,Cl;N;Sr,False,True,False,True,False
JVASP-120030,train,0.56971,formation_energy_peratom,POSCAR-JVASP-120030.vasp,HfBrN,3,Hf;Br;N,Br;Hf;N,False,True,False,True,False
JVASP-120031,train,-1.11286,formation_energy_peratom,POSCAR-JVASP-120031.vasp,HfBrN,3,Hf;Br;N,Br;Hf;N,False,True,False,True,False
JVASP-120032,train,0.79872,formation_energy_peratom,POSCAR-JVASP-120032.vasp,HfBrN,3,Hf;Br;N,Br;Hf;N,False,True,False,True,False
JVASP-118254,train,0.13761,formation_energy_peratom,POSCAR-JVASP-118254.vasp,InNF,3,In;N;F,F;In;N,False,True,False,True,False
JVASP-120052,train,1.34363,formation_energy_peratom,POSCAR-JVASP-120052.vasp,OsCN,3,Os;C;N,C;N;Os,False,True,False,True,False
JVASP-118255,train,0.27745,formation_energy_peratom,POSCAR-JVASP-118255.vasp,InNF,3,In;N;F,F;In;N,False,True,False,True,False
JVASP-118258,train,0.91808,formation_energy_peratom,POSCAR-JVASP-118258.vasp,In2N3F,6,In;In;N;N;N;F,F;In;N,False,True,False,True,False
JVASP-118259,train,-0.6042,formation_energy_peratom,POSCAR-JVASP-118259.vasp,InNF3,5,In;N;F;F;F,F;In;N,False,True,False,True,False
JVASP-120452,train,-0.61434,formation_energy_peratom,POSCAR-JVASP-120452.vasp,Ta4Co2N,28,Ta;Ta;Ta;Ta;Ta;Ta;Ta;Ta;Ta;Ta;Ta;Ta;Ta;Ta;Ta;Ta;Co;Co;Co;Co;Co;Co;Co;Co;N;N;N;N,Co;N;Ta,False,True,False,True,False
JVASP-118453,train,0.05126,formation_energy_peratom,POSCAR-JVASP-118453.vasp,LiHN,3,Li;H;N,H;Li;N,False,True,False,True,False
JVASP-118456,train,-0.23765,formation_energy_peratom,POSCAR-JVASP-118456.vasp,Li2HN,4,Li;Li;H;N,H;Li;N,False,True,False,True,False
JVASP-120511,train,-0.14535,formation_energy_peratom,POSCAR-JVASP-120511.vasp,Nd2Co17N2,21,Nd;Nd;Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;Co;N;N,Co;N;Nd,False,True,False,True,False
JVASP-118457,train,0.60629,formation_energy_peratom,POSCAR-JVASP-118457.vasp,LiH2N,4,Li;H;H;N,H;Li;N,False,True,False,True,False
JVASP-118458,train,-0.57182,formation_energy_peratom,POSCAR-JVASP-118458.vasp,Li2HN,4,Li;Li;H;N,H;Li;N,False,True,False,True,False
JVASP-118459,train,-0.5485,formation_energy_peratom,POSCAR-JVASP-118459.vasp,Li2HN,4,Li;Li;H;N,H;Li;N,False,True,False,True,False
JVASP-118461,train,0.70007,formation_energy_peratom,POSCAR-JVASP-118461.vasp,LiH2N,4,Li;H;H;N,H;Li;N,False,True,False,True,False
JVASP-118566,train,0.8104,formation_energy_peratom,POSCAR-JVASP-118566.vasp,RbIN,3,Rb;I;N,I;N;Rb,False,True,False,True,False
JVASP-118568,train,0.74127,formation_energy_peratom,POSCAR-JVASP-118568.vasp,SIN,3,S;I;N,I;N;S,False,True,False,True,False
JVASP-118569,train,-1.27692,formation_energy_peratom,POSCAR-JVASP-118569.vasp,TiIN,6,Ti;Ti;I;I;N;N,I;N;Ti,False,True,False,True,False
JVASP-120557,train,-0.75605,formation_energy_peratom,POSCAR-JVASP-120557.vasp,Ca5CdN4,20,Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Cd;Cd;N;N;N;N;N;N;N;N,Ca;Cd;N,False,True,False,True,False
JVASP-118591,train,-0.79065,formation_energy_peratom,POSCAR-JVASP-118591.vasp,LaN,2,La;N,La;N,False,True,False,True,False
JVASP-118592,train,-1.05223,formation_energy_peratom,POSCAR-JVASP-118592.vasp,LaN2,3,La;N;N,La;N,False,True,False,True,False
JVASP-120560,train,-0.53052,formation_energy_peratom,POSCAR-JVASP-120560.vasp,Ba5Sn2N6,26,Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Sn;Sn;Sn;Sn;N;N;N;N;N;N;N;N;N;N;N;N,Ba;N;Sn,False,True,False,True,False
JVASP-118594,train,-0.16093,formation_energy_peratom,POSCAR-JVASP-118594.vasp,LaN2,3,La;N;N,La;N,False,True,False,True,False
JVASP-120561,train,-0.29914,formation_energy_peratom,POSCAR-JVASP-120561.vasp,MgCuN,12,Mg;Mg;Mg;Mg;Cu;Cu;Cu;Cu;N;N;N;N,Cu;Mg;N,False,True,False,True,False
JVASP-118595,train,-1.57275,formation_energy_peratom,POSCAR-JVASP-118595.vasp,LaN,2,La;N,La;N,False,True,False,True,False
JVASP-120563,train,-1.17525,formation_energy_peratom,POSCAR-JVASP-120563.vasp,Ba3Al3N5,22,Ba;Ba;Ba;Ba;Ba;Ba;Al;Al;Al;Al;Al;Al;N;N;N;N;N;N;N;N;N;N,Al;Ba;N,False,True,False,True,False
JVASP-117586,train,-0.51621,formation_energy_peratom,POSCAR-JVASP-117586.vasp,BaNF,3,Ba;N;F,Ba;F;N,False,True,False,True,False
JVASP-117587,train,-0.85477,formation_energy_peratom,POSCAR-JVASP-117587.vasp,BaNF,3,Ba;N;F,Ba;F;N,False,True,False,True,False
JVASP-117588,train,-1.95617,formation_energy_peratom,POSCAR-JVASP-117588.vasp,Ba2NF,4,Ba;Ba;N;F,Ba;F;N,False,True,False,True,False
JVASP-120277,train,-0.48144,formation_energy_peratom,POSCAR-JVASP-120277.vasp,LiAlN,3,Li;Al;N,Al;Li;N,False,True,False,True,False
JVASP-120278,train,-0.72694,formation_energy_peratom,POSCAR-JVASP-120278.vasp,Li2AlN2,5,Li;Li;Al;N;N,Al;Li;N,False,True,False,True,False
JVASP-118748,train,0.28044,formation_energy_peratom,POSCAR-JVASP-118748.vasp,N2Cl,3,N;N;Cl,Cl;N,False,True,False,True,False
JVASP-120298,train,0.97371,formation_energy_peratom,POSCAR-JVASP-120298.vasp,RbAlN,3,Rb;Al;N,Al;N;Rb,False,True,False,True,False
JVASP-120299,train,0.26295,formation_energy_peratom,POSCAR-JVASP-120299.vasp,RbAlN2,4,Rb;Al;N;N,Al;N;Rb,False,True,False,True,False
JVASP-118753,train,0.76797,formation_energy_peratom,POSCAR-JVASP-118753.vasp,NCl2,3,N;Cl;Cl,Cl;N,False,True,False,True,False
JVASP-120300,train,1.41502,formation_energy_peratom,POSCAR-JVASP-120300.vasp,RbAlN,3,Rb;Al;N,Al;N;Rb,False,True,False,True,False
JVASP-120303,train,-1.39105,formation_energy_peratom,POSCAR-JVASP-120303.vasp,TiAlN2,4,Ti;Al;N;N,Al;N;Ti,False,True,False,True,False
JVASP-120304,train,-0.38829,formation_energy_peratom,POSCAR-JVASP-120304.vasp,ZrAlN,3,Zr;Al;N,Al;N;Zr,False,True,False,True,False
JVASP-118774,train,-0.89314,formation_energy_peratom,POSCAR-JVASP-118774.vasp,Sr2TiN2,5,Sr;Sr;Ti;N;N,N;Sr;Ti,False,True,False,True,False
JVASP-120305,train,-1.32126,formation_energy_peratom,POSCAR-JVASP-120305.vasp,ZrAlN2,4,Zr;Al;N;N,Al;N;Zr,False,True,False,True,False
JVASP-118846,train,-0.76293,formation_energy_peratom,POSCAR-JVASP-118846.vasp,CaAsN,6,Ca;Ca;As;As;N;N,As;Ca;N,False,True,False,True,False
JVASP-120344,train,0.65232,formation_energy_peratom,POSCAR-JVASP-120344.vasp,SrTaN,3,Sr;Ta;N,N;Sr;Ta,False,True,False,True,False
JVASP-120345,train,3.80193,formation_energy_peratom,POSCAR-JVASP-120345.vasp,SrTaN,3,Sr;Ta;N,N;Sr;Ta,False,True,False,True,False
JVASP-120665,train,0.37817,formation_energy_peratom,POSCAR-JVASP-120665.vasp,Cd4SnN4,18,Cd;Cd;Cd;Cd;Cd;Cd;Cd;Cd;Sn;Sn;N;N;N;N;N;N;N;N,Cd;N;Sn,False,True,False,True,False
JVASP-120346,train,-1.2507,formation_energy_peratom,POSCAR-JVASP-120346.vasp,SrTaN2,4,Sr;Ta;N;N,N;Sr;Ta,False,True,False,True,False
JVASP-120347,train,-0.78985,formation_energy_peratom,POSCAR-JVASP-120347.vasp,Sr2TaN2,5,Sr;Sr;Ta;N;N,N;Sr;Ta,False,True,False,True,False
JVASP-118904,train,-0.10494,formation_energy_peratom,POSCAR-JVASP-118904.vasp,LiN2,3,Li;N;N,Li;N,False,True,False,True,False
JVASP-118914,train,0.3136,formation_energy_peratom,POSCAR-JVASP-118914.vasp,MgN2,3,Mg;N;N,Mg;N,False,True,False,True,False
JVASP-118925,train,-0.11802,formation_energy_peratom,POSCAR-JVASP-118925.vasp,Mg2N,3,Mg;Mg;N,Mg;N,False,True,False,True,False
JVASP-117873,train,3.42583,formation_energy_peratom,POSCAR-JVASP-117873.vasp,CNCl,3,C;N;Cl,C;Cl;N,False,True,False,True,False
JVASP-119904,train,0.39959,formation_energy_peratom,POSCAR-JVASP-119904.vasp,BaBN,3,Ba;B;N,B;Ba;N,False,True,False,True,False
JVASP-117906,train,1.4173,formation_energy_peratom,POSCAR-JVASP-117906.vasp,PbCN2,4,Pb;C;N;N,C;N;Pb,False,True,False,True,False
JVASP-120389,train,1.70738,formation_energy_peratom,POSCAR-JVASP-120389.vasp,AuCN2,4,Au;C;N;N,Au;C;N,False,True,False,True,False
JVASP-117912,train,0.99944,formation_energy_peratom,POSCAR-JVASP-117912.vasp,RuC2N,4,Ru;C;C;N,C;N;Ru,False,True,False,True,False
JVASP-117921,train,2.52038,formation_energy_peratom,POSCAR-JVASP-117921.vasp,SnCN,3,Sn;C;N,C;N;Sn,False,True,False,True,False
JVASP-117924,train,-0.2932,formation_energy_peratom,POSCAR-JVASP-117924.vasp,SrCN,3,Sr;C;N,C;N;Sr,False,True,False,True,False
JVASP-120392,train,0.33725,formation_energy_peratom,POSCAR-JVASP-120392.vasp,AuCN,3,Au;C;N,Au;C;N,False,True,False,True,False
JVASP-117925,train,0.36086,formation_energy_peratom,POSCAR-JVASP-117925.vasp,TlCN,3,Tl;C;N,C;N;Tl,False,True,False,True,False
JVASP-117927,train,2.51983,formation_energy_peratom,POSCAR-JVASP-117927.vasp,TlC2N,4,Tl;C;C;N,C;N;Tl,False,True,False,True,False
JVASP-117928,train,0.82987,formation_energy_peratom,POSCAR-JVASP-117928.vasp,TlCN2,4,Tl;C;N;N,C;N;Tl,False,True,False,True,False
JVASP-117929,train,0.34473,formation_energy_peratom,POSCAR-JVASP-117929.vasp,TlCN2,4,Tl;C;N;N,C;N;Tl,False,True,False,True,False
JVASP-117930,train,1.50457,formation_energy_peratom,POSCAR-JVASP-117930.vasp,YCN,3,Y;C;N,C;N;Y,False,True,False,True,False
JVASP-117931,train,-0.79246,formation_energy_peratom,POSCAR-JVASP-117931.vasp,YCN2,4,Y;C;N;N,C;N;Y,False,True,False,True,False
JVASP-117933,train,0.12867,formation_energy_peratom,POSCAR-JVASP-117933.vasp,YCN,3,Y;C;N,C;N;Y,False,True,False,True,False
JVASP-117934,train,0.08632,formation_energy_peratom,POSCAR-JVASP-117934.vasp,YCN,3,Y;C;N,C;N;Y,False,True,False,True,False
JVASP-117935,train,1.7491,formation_energy_peratom,POSCAR-JVASP-117935.vasp,YC2N,4,Y;C;C;N,C;N;Y,False,True,False,True,False
JVASP-117937,train,2.39555,formation_energy_peratom,POSCAR-JVASP-117937.vasp,ZnCN,3,Zn;C;N,C;N;Zn,False,True,False,True,False
JVASP-119936,train,2.26571,formation_energy_peratom,POSCAR-JVASP-119936.vasp,BaCN2,4,Ba;C;N;N,Ba;C;N,False,True,False,True,False
JVASP-117976,train,0.71065,formation_energy_peratom,POSCAR-JVASP-117976.vasp,CaGaN,3,Ca;Ga;N,Ca;Ga;N,False,True,False,True,False
JVASP-117977,train,0.55858,formation_energy_peratom,POSCAR-JVASP-117977.vasp,CaGaN,3,Ca;Ga;N,Ca;Ga;N,False,True,False,True,False
JVASP-117978,train,-0.22642,formation_energy_peratom,POSCAR-JVASP-117978.vasp,CaGaN,3,Ca;Ga;N,Ca;Ga;N,False,True,False,True,False
JVASP-117979,train,-0.90613,formation_energy_peratom,POSCAR-JVASP-117979.vasp,CaGaN,6,Ca;Ca;Ga;Ga;N;N,Ca;Ga;N,False,True,False,True,False
JVASP-117985,train,0.08132,formation_energy_peratom,POSCAR-JVASP-117985.vasp,CaPN,3,Ca;P;N,Ca;N;P,False,True,False,True,False
JVASP-120924,train,2.69644,formation_energy_peratom,POSCAR-JVASP-120924.vasp,CdCN,3,Cd;C;N,C;Cd;N,False,True,False,True,False
JVASP-120935,train,-0.29621,formation_energy_peratom,POSCAR-JVASP-120935.vasp,NaCN,6,Na;Na;C;C;N;N,C;N;Na,False,True,False,True,False
JVASP-120937,train,-0.5937,formation_energy_peratom,POSCAR-JVASP-120937.vasp,Na2CN2,5,Na;Na;C;N;N,C;N;Na,False,True,False,True,False
JVASP-121243,train,2.98218,formation_energy_peratom,POSCAR-JVASP-121243.vasp,SrSiN,3,Sr;Si;N,N;Si;Sr,False,True,False,True,False
JVASP-121320,train,-0.97848,formation_energy_peratom,POSCAR-JVASP-121320.vasp,Ta4AlN3,16,Ta;Ta;Ta;Ta;Ta;Ta;Ta;Ta;Al;Al;N;N;N;N;N;N,Al;N;Ta,False,True,False,True,False
JVASP-121332,train,0.00198,formation_energy_peratom,POSCAR-JVASP-121332.vasp,N2F,24,N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;F;F;F;F;F;F;F;F,F;N,False,True,False,True,False
JVASP-121351,train,-0.07404,formation_energy_peratom,POSCAR-JVASP-121351.vasp,MgRhN2,16,Mg;Mg;Mg;Mg;Rh;Rh;Rh;Rh;N;N;N;N;N;N;N;N,Mg;N;Rh,False,True,False,True,False
JVASP-121353,train,-0.31569,formation_energy_peratom,POSCAR-JVASP-121353.vasp,Cr4Se3N2,18,Cr;Cr;Cr;Cr;Cr;Cr;Cr;Cr;Se;Se;Se;Se;Se;Se;N;N;N;N,Cr;N;Se,False,True,False,True,False
JVASP-123344,train,1.00824,formation_energy_peratom,POSCAR-JVASP-123344.vasp,Ag3N,4,Ag;Ag;Ag;N,Ag;N,False,True,False,True,False
JVASP-120834,train,0.60196,formation_energy_peratom,POSCAR-JVASP-120834.vasp,BHN2,4,B;H;N;N,B;H;N,False,True,False,True,False
JVASP-122497,train,-0.34494,formation_energy_peratom,POSCAR-JVASP-122497.vasp,CrGaN2,16,Cr;Cr;Cr;Cr;Ga;Ga;Ga;Ga;N;N;N;N;N;N;N;N,Cr;Ga;N,False,True,False,True,False
