jid,split,target,target_key_used,filename,formula,n_atoms,elements,unique_elements,has_O,has_N,is_oxide,is_nitride,is_oxynitride
JVASP-111924,train,-2.20385,formation_energy_peratom,POSCAR-JVASP-111924.vasp,LiTiCoO4,28,Li;Li;Li;Li;Ti;Ti;Ti;Ti;Co;Co;Co;Co;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Co;Li;O;Ti,True,False,True,False,False
JVASP-116361,train,-2.00058,formation_energy_peratom,POSCAR-JVASP-116361.vasp,NaPO3,5,Na;P;O;O;O,Na;O;P,True,False,True,False,False
JVASP-112615,train,-2.65096,formation_energy_peratom,POSCAR-JVASP-112615.vasp,Zr2TiPb3O9,15,Zr;Zr;Ti;Pb;Pb;Pb;O;O;O;O;O;O;O;O;O,O;Pb;Ti;Zr,True,False,True,False,False
JVASP-116362,train,-1.54703,formation_energy_peratom,POSCAR-JVASP-116362.vasp,NaPO2,4,Na;P;O;O,Na;O;P,True,False,True,False,False
JVASP-111927,train,-2.29284,formation_energy_peratom,POSCAR-JVASP-111927.vasp,Li2Si2NiO6,22,Li;Li;Li;Li;Si;Si;Si;Si;Ni;Ni;O;O;O;O;O;O;O;O;O;O;O;O,Li;Ni;O;Si,True,False,True,False,False
JVASP-116366,train,-1.30901,formation_energy_peratom,POSCAR-JVASP-116366.vasp,NaPbO2,4,Na;Pb;O;O,Na;O;Pb,True,False,True,False,False
JVASP-111933,train,-1.31495,formation_energy_peratom,POSCAR-JVASP-111933.vasp,MnCSO7,20,Mn;Mn;C;C;S;S;O;O;O;O;O;O;O;O;O;O;O;O;O;O,C;Mn;O;S,True,False,True,False,False
JVASP-116386,train,-1.28962,formation_energy_peratom,POSCAR-JVASP-116386.vasp,SbPbO3,5,Sb;Pb;O;O;O,O;Pb;Sb,True,False,True,False,False
JVASP-116387,train,-0.96954,formation_energy_peratom,POSCAR-JVASP-116387.vasp,SbPbO2,4,Sb;Pb;O;O,O;Pb;Sb,True,False,True,False,False
JVASP-111952,train,-1.54423,formation_energy_peratom,POSCAR-JVASP-111952.vasp,Li3MgNi4O8,16,Li;Li;Li;Mg;Ni;Ni;Ni;Ni;O;O;O;O;O;O;O;O,Li;Mg;Ni;O,True,False,True,False,False
JVASP-116391,train,0.78413,formation_energy_peratom,POSCAR-JVASP-116391.vasp,PbSeO,3,Pb;Se;O,O;Pb;Se,True,False,True,False,False
JVASP-114619,train,0.17953,formation_energy_peratom,POSCAR-JVASP-114619.vasp,AgClO,3,Ag;Cl;O,Ag;Cl;O,True,False,True,False,False
JVASP-111953,train,-1.9569,formation_energy_peratom,POSCAR-JVASP-111953.vasp,Li4Mn3FeO8,16,Li;Li;Li;Li;Mn;Mn;Mn;Fe;O;O;O;O;O;O;O;O,Fe;Li;Mn;O,True,False,True,False,False
JVASP-112630,train,-2.62747,formation_energy_peratom,POSCAR-JVASP-112630.vasp,TaNb3V4O20,28,Ta;Nb;Nb;Nb;V;V;V;V;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Nb;O;Ta;V,True,False,True,False,False
JVASP-111954,train,-0.97645,formation_energy_peratom,POSCAR-JVASP-111954.vasp,Co3BiO8,12,Co;Co;Co;Bi;O;O;O;O;O;O;O;O,Bi;Co;O,True,False,True,False,False
JVASP-116393,train,-1.14696,formation_energy_peratom,POSCAR-JVASP-116393.vasp,SiPbO2,4,Si;Pb;O;O,O;Pb;Si,True,False,True,False,False
JVASP-114621,train,0.03883,formation_energy_peratom,POSCAR-JVASP-114621.vasp,AgClO3,5,Ag;Cl;O;O;O,Ag;Cl;O,True,False,True,False,False
JVASP-116395,train,-1.96256,formation_energy_peratom,POSCAR-JVASP-116395.vasp,SiPbO3,5,Si;Pb;O;O;O,O;Pb;Si,True,False,True,False,False
JVASP-112632,train,-2.49718,formation_energy_peratom,POSCAR-JVASP-112632.vasp,Ta2CuO6,18,Ta;Ta;Ta;Ta;Cu;Cu;O;O;O;O;O;O;O;O;O;O;O;O,Cu;O;Ta,True,False,True,False,False
JVASP-116396,train,0.44309,formation_energy_peratom,POSCAR-JVASP-116396.vasp,SiPbO,3,Si;Pb;O,O;Pb;Si,True,False,True,False,False
JVASP-111957,train,-1.38726,formation_energy_peratom,POSCAR-JVASP-111957.vasp,Li4Ni3BiO8,16,Li;Li;Li;Li;Ni;Ni;Ni;Bi;O;O;O;O;O;O;O;O,Bi;Li;Ni;O,True,False,True,False,False
JVASP-116404,train,1.31573,formation_energy_peratom,POSCAR-JVASP-116404.vasp,YSiO,3,Y;Si;O,O;Si;Y,True,False,True,False,False
JVASP-114625,train,-0.81182,formation_energy_peratom,POSCAR-JVASP-114625.vasp,BaAgO,3,Ba;Ag;O,Ag;Ba;O,True,False,True,False,False
JVASP-114627,train,-0.1585,formation_energy_peratom,POSCAR-JVASP-114627.vasp,BaAgO,3,Ba;Ag;O,Ag;Ba;O,True,False,True,False,False
JVASP-116405,train,-2.63313,formation_energy_peratom,POSCAR-JVASP-116405.vasp,YSiO3,5,Y;Si;O;O;O,O;Si;Y,True,False,True,False,False
JVASP-114628,train,-1.11379,formation_energy_peratom,POSCAR-JVASP-114628.vasp,BaAg2O2,5,Ba;Ag;Ag;O;O,Ag;Ba;O,True,False,True,False,False
JVASP-112635,train,-2.82778,formation_energy_peratom,POSCAR-JVASP-112635.vasp,SrLa3Mn4O12,20,Sr;La;La;La;Mn;Mn;Mn;Mn;O;O;O;O;O;O;O;O;O;O;O;O,La;Mn;O;Sr,True,False,True,False,False
JVASP-116406,train,1.0634,formation_energy_peratom,POSCAR-JVASP-116406.vasp,ZnSiO,3,Zn;Si;O,O;Si;Zn,True,False,True,False,False
JVASP-114629,train,-0.90841,formation_energy_peratom,POSCAR-JVASP-114629.vasp,Ba2AgO,4,Ba;Ba;Ag;O,Ag;Ba;O,True,False,True,False,False
JVASP-111962,train,-1.78626,formation_energy_peratom,POSCAR-JVASP-111962.vasp,Li3Mn2Co2O8,15,Li;Li;Li;Mn;Mn;Co;Co;O;O;O;O;O;O;O;O,Co;Li;Mn;O,True,False,True,False,False
JVASP-116407,train,-1.13684,formation_energy_peratom,POSCAR-JVASP-116407.vasp,ZnSiO2,4,Zn;Si;O;O,O;Si;Zn,True,False,True,False,False
JVASP-112636,train,-2.6297,formation_energy_peratom,POSCAR-JVASP-112636.vasp,SrDyCoO4,14,Sr;Sr;Dy;Dy;Co;Co;O;O;O;O;O;O;O;O,Co;Dy;O;Sr,True,False,True,False,False
JVASP-116408,train,-0.53191,formation_energy_peratom,POSCAR-JVASP-116408.vasp,ZnSiO,3,Zn;Si;O,O;Si;Zn,True,False,True,False,False
JVASP-112639,train,-2.34359,formation_energy_peratom,POSCAR-JVASP-112639.vasp,SrCaPbO4,14,Sr;Sr;Ca;Ca;Pb;Pb;O;O;O;O;O;O;O;O,Ca;O;Pb;Sr,True,False,True,False,False
JVASP-116415,train,0.66121,formation_energy_peratom,POSCAR-JVASP-116415.vasp,CaAsO,3,Ca;As;O,As;Ca;O,True,False,True,False,False
JVASP-111965,train,-1.35585,formation_energy_peratom,POSCAR-JVASP-111965.vasp,Li2CoNi2O6,22,Li;Li;Li;Li;Co;Co;Ni;Ni;Ni;Ni;O;O;O;O;O;O;O;O;O;O;O;O,Co;Li;Ni;O,True,False,True,False,False
JVASP-116416,train,-0.22797,formation_energy_peratom,POSCAR-JVASP-116416.vasp,CaAsO,3,Ca;As;O,As;Ca;O,True,False,True,False,False
JVASP-112641,train,-1.72321,formation_energy_peratom,POSCAR-JVASP-112641.vasp,Sr4Mn2Cu3Se4O4,17,Sr;Sr;Sr;Sr;Mn;Mn;Cu;Cu;Cu;Se;Se;Se;Se;O;O;O;O,Cu;Mn;O;Se;Sr,True,False,True,False,False
JVASP-116417,train,-0.73208,formation_energy_peratom,POSCAR-JVASP-116417.vasp,CaAsO,3,Ca;As;O,As;Ca;O,True,False,True,False,False
JVASP-111966,train,-2.86011,formation_energy_peratom,POSCAR-JVASP-111966.vasp,Li2VOF3,14,Li;Li;Li;Li;V;V;O;O;F;F;F;F;F;F,F;Li;O;V,True,False,True,False,False
JVASP-112642,train,-3.19761,formation_energy_peratom,POSCAR-JVASP-112642.vasp,Sr4Al6MoO16,27,Sr;Sr;Sr;Sr;Al;Al;Al;Al;Al;Al;Mo;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Al;Mo;O;Sr,True,False,True,False,False
JVASP-112643,train,-3.47206,formation_energy_peratom,POSCAR-JVASP-112643.vasp,Sr3ZrTi2O9,30,Sr;Sr;Sr;Sr;Sr;Sr;Zr;Zr;Ti;Ti;Ti;Ti;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;Sr;Ti;Zr,True,False,True,False,False
JVASP-111969,train,-2.12196,formation_energy_peratom,POSCAR-JVASP-111969.vasp,Li4Ni3O2F6,30,Li;Li;Li;Li;Li;Li;Li;Li;Ni;Ni;Ni;Ni;Ni;Ni;O;O;O;O;F;F;F;F;F;F;F;F;F;F;F;F,F;Li;Ni;O,True,False,True,False,False
JVASP-112644,train,-2.67589,formation_energy_peratom,POSCAR-JVASP-112644.vasp,Sr2NbCoO6,20,Sr;Sr;Sr;Sr;Nb;Nb;Co;Co;O;O;O;O;O;O;O;O;O;O;O;O,Co;Nb;O;Sr,True,False,True,False,False
JVASP-111984,train,-1.91419,formation_energy_peratom,POSCAR-JVASP-111984.vasp,TiNi3P4O16,24,Ti;Ni;Ni;Ni;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ni;O;P;Ti,True,False,True,False,False
JVASP-111991,train,-1.16015,formation_energy_peratom,POSCAR-JVASP-111991.vasp,Co2SbO6,18,Co;Co;Co;Co;Sb;Sb;O;O;O;O;O;O;O;O;O;O;O;O,Co;O;Sb,True,False,True,False,False
JVASP-116435,train,-0.09909,formation_energy_peratom,POSCAR-JVASP-116435.vasp,AsNO,6,As;As;N;N;O;O,As;N;O,True,True,True,False,True
JVASP-112001,train,-0.00376,formation_energy_peratom,POSCAR-JVASP-112001.vasp,H6C9SO,17,H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;S;O,C;H;O;S,True,False,True,False,False
JVASP-112002,train,-0.20476,formation_energy_peratom,POSCAR-JVASP-112002.vasp,H5C3NO,20,H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;N;N;O;O,C;H;N;O,True,True,True,False,True
JVASP-112003,train,-0.24653,formation_energy_peratom,POSCAR-JVASP-112003.vasp,H5C2NO,18,H;H;H;H;H;H;H;H;H;H;C;C;C;C;N;N;O;O,C;H;N;O,True,True,True,False,True
JVASP-116436,train,-0.12974,formation_energy_peratom,POSCAR-JVASP-116436.vasp,AsNO4,6,As;N;O;O;O;O,As;N;O,True,True,True,False,True
JVASP-112004,train,-0.10254,formation_energy_peratom,POSCAR-JVASP-112004.vasp,H5C6SNO,28,H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;S;S;N;N;O;O,C;H;N;O;S,True,True,True,False,True
JVASP-112659,train,-3.25205,formation_energy_peratom,POSCAR-JVASP-112659.vasp,NaLaScNbO6,20,Na;Na;La;La;Sc;Sc;Nb;Nb;O;O;O;O;O;O;O;O;O;O;O;O,La;Na;Nb;O;Sc,True,False,True,False,False
JVASP-112660,train,-3.29445,formation_energy_peratom,POSCAR-JVASP-112660.vasp,NaTmTi2O6,20,Na;Na;Tm;Tm;Ti;Ti;Ti;Ti;O;O;O;O;O;O;O;O;O;O;O;O,Na;O;Ti;Tm,True,False,True,False,False
JVASP-112661,train,-3.24483,formation_energy_peratom,POSCAR-JVASP-112661.vasp,NaPrTi2O6,20,Na;Na;Pr;Pr;Ti;Ti;Ti;Ti;O;O;O;O;O;O;O;O;O;O;O;O,Na;O;Pr;Ti,True,False,True,False,False
JVASP-112006,train,-0.41903,formation_energy_peratom,POSCAR-JVASP-112006.vasp,SnH12C7O4,24,Sn;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Sn,True,False,True,False,False
JVASP-112662,train,-3.28466,formation_energy_peratom,POSCAR-JVASP-112662.vasp,NaDyTi2O6,20,Na;Na;Dy;Dy;Ti;Ti;Ti;Ti;O;O;O;O;O;O;O;O;O;O;O;O,Dy;Na;O;Ti,True,False,True,False,False
JVASP-112007,train,-0.29643,formation_energy_peratom,POSCAR-JVASP-112007.vasp,SnH24C13O4,42,Sn;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Sn,True,False,True,False,False
JVASP-112665,train,-1.86811,formation_energy_peratom,POSCAR-JVASP-112665.vasp,MgZn4O5,20,Mg;Mg;Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;O;O;O;O;O;O;O;O;O;O,Mg;O;Zn,True,False,True,False,False
JVASP-112008,train,-0.48556,formation_energy_peratom,POSCAR-JVASP-112008.vasp,SnH16C9O6,32,Sn;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;O;O;O;O;O;O,C;H;O;Sn,True,False,True,False,False
JVASP-112668,train,-1.75431,formation_energy_peratom,POSCAR-JVASP-112668.vasp,Li4CoTeO6,12,Li;Li;Li;Li;Co;Te;O;O;O;O;O;O,Co;Li;O;Te,True,False,True,False,False
JVASP-112009,train,-0.5639,formation_energy_peratom,POSCAR-JVASP-112009.vasp,SnH12C7O6,26,Sn;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;O;O;O;O;O;O,C;H;O;Sn,True,False,True,False,False
JVASP-112010,train,-0.42734,formation_energy_peratom,POSCAR-JVASP-112010.vasp,TiH16C9O4,30,Ti;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Ti,True,False,True,False,False
JVASP-112011,train,-0.37738,formation_energy_peratom,POSCAR-JVASP-112011.vasp,TiH20C11O4,36,Ti;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Ti,True,False,True,False,False
JVASP-112012,train,-1.07895,formation_energy_peratom,POSCAR-JVASP-112012.vasp,CaH4C4O4,26,Ca;Ca;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;O;O;O;O;O;O;O;O,C;Ca;H;O,True,False,True,False,False
JVASP-114682,train,0.17276,formation_energy_peratom,POSCAR-JVASP-114682.vasp,H2CO,4,H;H;C;O,C;H;O,True,False,True,False,False
JVASP-116476,train,-0.855,formation_energy_peratom,POSCAR-JVASP-116476.vasp,Pd2PbO4,14,Pd;Pd;Pd;Pd;Pb;Pb;O;O;O;O;O;O;O;O,O;Pb;Pd,True,False,True,False,False
JVASP-112013,train,-0.93052,formation_energy_peratom,POSCAR-JVASP-112013.vasp,ZnH2C3O4,10,Zn;H;H;C;C;C;O;O;O;O,C;H;O;Zn,True,False,True,False,False
JVASP-112014,train,-0.63883,formation_energy_peratom,POSCAR-JVASP-112014.vasp,ZnH6C5O4,16,Zn;H;H;H;H;H;H;C;C;C;C;C;O;O;O;O,C;H;O;Zn,True,False,True,False,False
JVASP-112018,train,-0.02091,formation_energy_peratom,POSCAR-JVASP-112018.vasp,H5C8SNO,32,H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;S;S;N;N;O;O,C;H;N;O;S,True,True,True,False,True
JVASP-114707,train,-0.61386,formation_energy_peratom,POSCAR-JVASP-114707.vasp,CaCdO,3,Ca;Cd;O,Ca;Cd;O,True,False,True,False,False
JVASP-112019,train,0.00397,formation_energy_peratom,POSCAR-JVASP-112019.vasp,H3C6S2NO,13,H;H;H;C;C;C;C;C;C;S;S;N;O,C;H;N;O;S,True,True,True,False,True
JVASP-112694,train,-3.02777,formation_energy_peratom,POSCAR-JVASP-112694.vasp,CaSmCrO4,14,Ca;Ca;Sm;Sm;Cr;Cr;O;O;O;O;O;O;O;O,Ca;Cr;O;Sm,True,False,True,False,False
JVASP-112020,train,-0.55871,formation_energy_peratom,POSCAR-JVASP-112020.vasp,HCNO,4,H;C;N;O,C;H;N;O,True,True,True,False,True
JVASP-116496,train,-1.88648,formation_energy_peratom,POSCAR-JVASP-116496.vasp,Li5Cl3O,18,Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Cl;Cl;Cl;Cl;Cl;Cl;O;O,Cl;Li;O,True,False,True,False,False
JVASP-114719,train,-1.03211,formation_energy_peratom,POSCAR-JVASP-114719.vasp,CaZrO,3,Ca;Zr;O,Ca;O;Zr,True,False,True,False,False
JVASP-114720,train,-2.76866,formation_energy_peratom,POSCAR-JVASP-114720.vasp,CaZrO2,4,Ca;Zr;O;O,Ca;O;Zr,True,False,True,False,False
JVASP-116499,train,-1.83177,formation_energy_peratom,POSCAR-JVASP-116499.vasp,Li2MnCoO4,16,Li;Li;Li;Li;Mn;Mn;Co;Co;O;O;O;O;O;O;O;O,Co;Li;Mn;O,True,False,True,False,False
JVASP-114721,train,1.06169,formation_energy_peratom,POSCAR-JVASP-114721.vasp,CaZrO,3,Ca;Zr;O,Ca;O;Zr,True,False,True,False,False
JVASP-112698,train,-2.15816,formation_energy_peratom,POSCAR-JVASP-112698.vasp,Ca3Mg2FeC6O18,30,Ca;Ca;Ca;Mg;Mg;Fe;C;C;C;C;C;C;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,C;Ca;Fe;Mg;O,True,False,True,False,False
JVASP-114722,train,0.04325,formation_energy_peratom,POSCAR-JVASP-114722.vasp,CaZrO,3,Ca;Zr;O,Ca;O;Zr,True,False,True,False,False
JVASP-112022,train,-0.36434,formation_energy_peratom,POSCAR-JVASP-112022.vasp,SnH16C9O4,30,Sn;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Sn,True,False,True,False,False
JVASP-116500,train,-1.88593,formation_energy_peratom,POSCAR-JVASP-116500.vasp,Li3Mn2CoO6,12,Li;Li;Li;Mn;Mn;Co;O;O;O;O;O;O,Co;Li;Mn;O,True,False,True,False,False
JVASP-114723,train,-2.76226,formation_energy_peratom,POSCAR-JVASP-114723.vasp,CaZrO2,4,Ca;Zr;O;O,Ca;O;Zr,True,False,True,False,False
JVASP-112703,train,-3.32781,formation_energy_peratom,POSCAR-JVASP-112703.vasp,Ba3CaTa2O9,15,Ba;Ba;Ba;Ca;Ta;Ta;O;O;O;O;O;O;O;O;O,Ba;Ca;O;Ta,True,False,True,False,False
JVASP-114724,train,-3.39861,formation_energy_peratom,POSCAR-JVASP-114724.vasp,CaZrO3,5,Ca;Zr;O;O;O,Ca;O;Zr,True,False,True,False,False
JVASP-116501,train,-2.10956,formation_energy_peratom,POSCAR-JVASP-116501.vasp,Li3Mn2O5,20,Li;Li;Li;Li;Li;Li;Mn;Mn;Mn;Mn;O;O;O;O;O;O;O;O;O;O,Li;Mn;O,True,False,True,False,False
JVASP-112023,train,-0.28495,formation_energy_peratom,POSCAR-JVASP-112023.vasp,SnH26C14O4,45,Sn;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Sn,True,False,True,False,False
JVASP-112704,train,-3.13762,formation_energy_peratom,POSCAR-JVASP-112704.vasp,Ba3LaNb3O12,19,Ba;Ba;Ba;La;Nb;Nb;Nb;O;O;O;O;O;O;O;O;O;O;O;O,Ba;La;Nb;O,True,False,True,False,False
JVASP-116502,train,-1.72292,formation_energy_peratom,POSCAR-JVASP-116502.vasp,Li3Co2O5,20,Li;Li;Li;Li;Li;Li;Co;Co;Co;Co;O;O;O;O;O;O;O;O;O;O,Co;Li;O,True,False,True,False,False
JVASP-114726,train,-2.58034,formation_energy_peratom,POSCAR-JVASP-114726.vasp,CaO,2,Ca;O,Ca;O,True,False,True,False,False
JVASP-112705,train,-1.92965,formation_energy_peratom,POSCAR-JVASP-112705.vasp,Ba4BiPb3O12,20,Ba;Ba;Ba;Ba;Bi;Pb;Pb;Pb;O;O;O;O;O;O;O;O;O;O;O;O,Ba;Bi;O;Pb,True,False,True,False,False
JVASP-114727,train,-2.01841,formation_energy_peratom,POSCAR-JVASP-114727.vasp,Ca2O,3,Ca;Ca;O,Ca;O,True,False,True,False,False
JVASP-112024,train,-0.42858,formation_energy_peratom,POSCAR-JVASP-112024.vasp,SnH20C11O6,38,Sn;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O;O;O,C;H;O;Sn,True,False,True,False,False
JVASP-112707,train,-1.97669,formation_energy_peratom,POSCAR-JVASP-112707.vasp,Ba3BiIrRuO9,30,Ba;Ba;Ba;Ba;Ba;Ba;Bi;Bi;Ru;Ru;Ir;Ir;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ba;Bi;Ir;O;Ru,True,False,True,False,False
JVASP-114729,train,-1.69558,formation_energy_peratom,POSCAR-JVASP-114729.vasp,Ca2O,3,Ca;Ca;O,Ca;O,True,False,True,False,False
JVASP-116507,train,-1.87054,formation_energy_peratom,POSCAR-JVASP-116507.vasp,Li4MnCo2O7,28,Li;Li;Li;Li;Li;Li;Li;Li;Mn;Mn;Co;Co;Co;Co;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Co;Li;Mn;O,True,False,True,False,False
JVASP-112709,train,-3.07267,formation_energy_peratom,POSCAR-JVASP-112709.vasp,Ba2SrP2O8,13,Ba;Ba;Sr;P;P;O;O;O;O;O;O;O;O,Ba;O;P;Sr,True,False,True,False,False
JVASP-114731,train,-2.20019,formation_energy_peratom,POSCAR-JVASP-114731.vasp,CaO2,3,Ca;O;O,Ca;O,True,False,True,False,False
JVASP-116508,train,-1.86915,formation_energy_peratom,POSCAR-JVASP-116508.vasp,Li4MnCo2O7,28,Li;Li;Li;Li;Li;Li;Li;Li;Mn;Mn;Co;Co;Co;Co;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Co;Li;Mn;O,True,False,True,False,False
JVASP-112710,train,-1.31341,formation_energy_peratom,POSCAR-JVASP-112710.vasp,AsHPbO4,14,As;As;H;H;Pb;Pb;O;O;O;O;O;O;O;O,As;H;O;Pb,True,False,True,False,False
JVASP-112025,train,-0.37948,formation_energy_peratom,POSCAR-JVASP-112025.vasp,SnH24C13O6,44,Sn;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O;O;O,C;H;O;Sn,True,False,True,False,False
JVASP-116509,train,-1.83926,formation_energy_peratom,POSCAR-JVASP-116509.vasp,Li7Mn2Co3O12,24,Li;Li;Li;Li;Li;Li;Li;Mn;Mn;Co;Co;Co;O;O;O;O;O;O;O;O;O;O;O;O,Co;Li;Mn;O,True,False,True,False,False
JVASP-112026,train,-0.37329,formation_energy_peratom,POSCAR-JVASP-112026.vasp,TiH20C11O4,36,Ti;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Ti,True,False,True,False,False
JVASP-116510,train,-1.931,formation_energy_peratom,POSCAR-JVASP-116510.vasp,Li7Mn2Co3O12,24,Li;Li;Li;Li;Li;Li;Li;Mn;Mn;Co;Co;Co;O;O;O;O;O;O;O;O;O;O;O;O,Co;Li;Mn;O,True,False,True,False,False
JVASP-112027,train,-0.32951,formation_energy_peratom,POSCAR-JVASP-112027.vasp,TiH26C14O4,45,Ti;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O,C;H;O;Ti,True,False,True,False,False
JVASP-112715,train,-2.0541,formation_energy_peratom,POSCAR-JVASP-112715.vasp,YbSbO4,24,Yb;Yb;Yb;Yb;Sb;Sb;Sb;Sb;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;Sb;Yb,True,False,True,False,False
JVASP-116511,train,-1.83988,formation_energy_peratom,POSCAR-JVASP-116511.vasp,Li7Mn2Co3O12,24,Li;Li;Li;Li;Li;Li;Li;Mn;Mn;Co;Co;Co;O;O;O;O;O;O;O;O;O;O;O;O,Co;Li;Mn;O,True,False,True,False,False
JVASP-112028,train,-0.70744,formation_energy_peratom,POSCAR-JVASP-112028.vasp,CaH10C7O4,44,Ca;Ca;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;O;O;O;O;O;O;O;O,C;Ca;H;O,True,False,True,False,False
JVASP-112029,train,-0.74792,formation_energy_peratom,POSCAR-JVASP-112029.vasp,ZnH4C4O4,13,Zn;H;H;H;H;C;C;C;C;O;O;O;O,C;H;O;Zn,True,False,True,False,False
JVASP-116512,train,-2.05892,formation_energy_peratom,POSCAR-JVASP-116512.vasp,Li7Mn4CoO12,24,Li;Li;Li;Li;Li;Li;Li;Mn;Mn;Mn;Mn;Co;O;O;O;O;O;O;O;O;O;O;O;O,Co;Li;Mn;O,True,False,True,False,False
JVASP-116516,train,-2.51986,formation_energy_peratom,POSCAR-JVASP-116516.vasp,Li3V3O8,28,Li;Li;Li;Li;Li;Li;V;V;V;V;V;V;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Li;O;V,True,False,True,False,False
JVASP-116517,train,-2.28122,formation_energy_peratom,POSCAR-JVASP-116517.vasp,Li3V3CoO8,15,Li;Li;Li;V;V;V;Co;O;O;O;O;O;O;O;O,Co;Li;O;V,True,False,True,False,False
JVASP-112032,train,-0.29711,formation_energy_peratom,POSCAR-JVASP-112032.vasp,H2C6SO3,24,H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;S;S;O;O;O;O;O;O,C;H;O;S,True,False,True,False,False
JVASP-114759,train,-1.29056,formation_energy_peratom,POSCAR-JVASP-114759.vasp,AgPO4,6,Ag;P;O;O;O;O,Ag;O;P,True,False,True,False,False
JVASP-112033,train,-0.04566,formation_energy_peratom,POSCAR-JVASP-112033.vasp,HC3SO,24,H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;S;S;S;S;O;O;O;O,C;H;O;S,True,False,True,False,False
JVASP-112034,train,0.02451,formation_energy_peratom,POSCAR-JVASP-112034.vasp,H8C14SO,24,H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;S;O,C;H;O;S,True,False,True,False,False
JVASP-116525,train,-0.66838,formation_energy_peratom,POSCAR-JVASP-116525.vasp,KHgBr3O,12,K;K;Hg;Hg;Br;Br;Br;Br;Br;Br;O;O,Br;Hg;K;O,True,False,True,False,False
JVASP-112036,train,-0.00804,formation_energy_peratom,POSCAR-JVASP-112036.vasp,H3C6S2NO,13,H;H;H;C;C;C;C;C;C;S;S;N;O,C;H;N;O;S,True,True,True,False,True
JVASP-116526,train,-2.04169,formation_energy_peratom,POSCAR-JVASP-116526.vasp,BaO2,24,Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ba;O,True,False,True,False,False
JVASP-114772,train,-1.63359,formation_energy_peratom,POSCAR-JVASP-114772.vasp,Na3ClO,5,Na;Na;Na;Cl;O,Cl;Na;O,True,False,True,False,False
JVASP-114773,train,-0.36103,formation_energy_peratom,POSCAR-JVASP-114773.vasp,NaClO,3,Na;Cl;O,Cl;Na;O,True,False,True,False,False
